Read what the month of fasting for #Ramadan means for me (it's the coffee I miss the most!) https://t.co/qmRp50HdLl
"To everyone in London and around the world marking this special time, I wish you a peaceful and blessed #Ramadan https://t.co/pU92J2jwiO"
I want to build strong relationships between Londoners from all walks of life. Read about my plans https://t.co/xnM7KBtXXd
I won’t stand by as thousands of renters are suffering high costs and low standards https://t.co/939SEQQ7Jy
"Muhammad Ali was not just a boxing legend, but a civil rights champion and a towering figure of our time"
Small businesses and start-ups create jobs and drive prosperity. Protecting space for them to thrive is essential https://t.co/yzp0oWJZAA
Really exciting opportunity for artists and innovators to transform the Thames https://t.co/7JhdJZrucd
Let’s turn our river into an outdoor art gallery for all Londoners and light up the bridges across the Thames https://t.co/BRrjU6WN9I
Volunteering plays a big part in bringing communities together. Why not get involved in #volunteersweek https://t.co/xnM7KBtXXd
Strengthening social bonds is key to a more productive &amp; healthier city. That's why I'm making it a core priority https://t.co/zCv9XcuQCT
Today I'm joining @Anne_Hidalgo in a call for tough and legally binding air quality targets https://t.co/XppdIQNvLw
The private rented sector has been ignored for too long. We must stop rogue landlords and stand up for all renters https://t.co/pmZxsqDIb4
Great to talk to @Peston this morning about the issues and opportunities for London https://t.co/L7OyECSqxE
My top priority is keeping Londoners safe. Lord Toby Harris will lead a review of our emergency response https://t.co/uogUK47W1p
I oppose building on the green belt. London's parks and community gardens are precious https://t.co/CBQk6ge2IE https://t.co/iE9Em9eokI
Very excited to hear your views on our great city on 30 June at indigo at The O2. Book your place here https://t.co/AlZliVHi7E #AskSadiq
I'm calling on the government to help clean up London's air sooner than the current 2025 target https://t.co/BN9BhFPBfh @ClientEarth
I’ve signed the United Against Antisemitism pledge. It is unacceptable in our city https://t.co/U4CM8rcOhc https://t.co/FyiKHz82Js
Great to join current and future leaders of London’s businesses to talk about the importance of Europe to London https://t.co/PJuH60klv4
"International collaboration is in London's DNA, here's my letter to fellow Londoners about Europe https://t.co/RXbUiUTHPi"
London exports more than £12bn worth of goods and services every year to Europe https://t.co/bAfs1vRHJD
It’s clear to me that NHS hospitals in London need the good work of both UK &amp; European staff. NHS chief exec agrees https://t.co/CBjRMOYlx1
Let’s uphold our defining characteristics of tolerance and openness https://t.co/ZIA3S0BJaa
At my first #MQT today I spelled out the finances of the Garden Bridge. You can read the details here https://t.co/HWHz5im9My
"Cancelling the Garden Bridge now would cost more than it would to finish it. I will support it, but it must be open to all Londoners"
Good first #MQT with my colleagues @LondonAssembly. Looking forward to next month https://t.co/KQ8CqQufx7
I believe that being in Europe boosts London’s leading role on the world stage and these people agree https://t.co/AAmpsIqJqI
Great music competition open to 11-25 year olds. All styles welcome and  encouraged! Sign up now https://t.co/wcVD0sGA9C #GigsBigBusk
I’m planning five new appointments to help make our city safer &amp; fairer for all Londoners https://t.co/ESqg2oRGbk https://t.co/Y8BwFrQTKk
I am flying the EU flag &amp; Union flag with pride to symbolise my position on Europe #Incrowd https://t.co/inqzuwbrby https://t.co/Yx3L6W7JnJ
"The first all-night Tube services for late-night revellers, shift-workers &amp; all Londoners will start 19 August 2016 https://t.co/LDTvrQ3yYL"
I'm calling on businesses in London to take advantage of this incentive to encourage cycling to work https://t.co/eHPIqRxqNj
Cycling should be easy and safe for all Londoners. I'll learn from previous projects as I invest in improving provision
RT @LDN_gov: Lots of City Hall staff have made their own #RelationshipsResolution for #MHAW16. Will you? https://t.co/EOr8qzdvAR https://t.…
Great to meet @MikeBloomberg. We discussed digital innovation and philanthropic giving to make London fairer for all https://t.co/TBG7Oebkh6
I've been thinking about relationships and their importance to everyone’s mental health. Read my blog post https://t.co/qEhPn2TTCr #MHAW16
Fantastic to see @AkramKhanLive's #BigDance choreography in action this morning ahead of tomorrow's pledge https://t.co/5VFVeuaCTo
Good to meet everyone last night. Ensuring all Londoners have access to arts &amp; creative industries is a top priority https://t.co/qSG6c0HTZS
I've made my #RelationshipsResolution for #MHAW16. What will yours be? https://t.co/e7l0vUjDA4 https://t.co/YK13LOwyAr
RT @Mayorsmusic: Just catching up and HUGE congratulations to #Sheku on your @BBCYoungMus win. So well deserved.What an inspiration you are…
We’re letting the sunshine in on the Garden Bridge project. Here’s the full business plan &amp; list of funders https://t.co/e6Ev0D4Gab
"The Garden Bridge must be a public, open space for ALL Londoners. Less closures for private events &amp; more access for local schools"
"First @LBC #SpeakToSadiq = Done ☑ Great to speak to you all, back again soon https://t.co/q7LDnskcvz"
I’ll be on @LBC with @mrjamesob tomorrow from 10am for my first #SpeakToSadiq phone-in. Watch it here https://t.co/E8lkj56Xc0
I’m committed to improving mental health services in London. Read my plans   https://t.co/Puk06WJYad #MHAW16 https://t.co/3t6glZeBlX
On @GMB sofa bright &amp; early this morning with @piersmorgan @susannareid100. Catch up here https://t.co/TQIToilASR https://t.co/wLS64TFcsb
Shocked this air quality report with important scientific evidence wasn’t published by previous Mayor. Read it here https://t.co/o3klkQy9CR
