"Donald Trump thinks climate change is a “hoax.”

President Trump would destroy our ability to combat it.
https://t.co/8TeARR4FUL"
"$25 billion could pay for:

1,500 new schools.
Clean energy to power 5 million homes.

or...

Trump's wall: https://t.co/GmVfH0zR1D"
"RT @HFA: If fighting for equal pay, paid leave and affordable child care is playing the ""woman card,"" well... https://t.co/qRe981zv25"
"1 de cada 4 personas en Puerto Rico podría contraer el Zika este año. Esto es lo que
podemos hacer para combatirlo. https://t.co/ME7fj2Miqr"
"The first in a new series: a message from your potential next president—on pregnancy.
https://t.co/LmUZI20JCo"
"""I don't think a nation can be great that turns its back on the poor and the unfortunate."" —Hillary in 1994 #TBT
https://t.co/uPmFv2osrB"
"What we need: bridges, schools, a clean energy grid.

What Trump wants: a wall. https://t.co/v61oYTyycJ https://t.co/QdFDJizLHj"
Couldn't agree more. https://t.co/gfk8NWAhIY
"RT @johnpodesta: Because climate change has one major impact that, for Trump, is awkwardly personal... https://t.co/yckm2FtxBl"
"RT @TheBriefing2016: Donald Trump says he ""cherishes women."" 

Just not if they're working and pregnant. https://t.co/sd9KHSvQlO https://t.…"
"RT @creynoldsnc: Brian Williams says all you need to know about the GOP nominee for president.
https://t.co/yoOoljRtau"
"Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay https://t.co/N0ckF5Ew7x"
"La única forma de enfrentar a un ""bully"" es uniéndonos. Nosotros somos los únicos que podemos detener que Trump llegue a la Casa Blanca."
"“Now we know what a ‘good result’ is to Donald Trump—he gets his, and you get hurt.” —Hillary"
“Donald Trump said profiting off working families getting kicked out of their homes &amp; losing their jobs would be a ‘good result.’” —Hillary
"“We’ve got to do more to raise families’ incomes.
 
We can start by raising the federal minimum wage.” —Hillary https://t.co/U3KALhOd26"
Happening now: Watch Hillary speak at the @UFCW conference in Las Vegas → https://t.co/l8fXj23LdE https://t.co/5Q98sk6QGv
→ https://t.co/IQXVlI5Hs7 https://t.co/LSz3Uh3L4S
"When the economy crashed, families saw their homes foreclosed and savings disappear. 

Trump saw a chance to profit. https://t.co/tnngHNVqoL"
"There’s nothing more important than protecting our kids. If we fail at that, it doesn’t matter what we get right. https://t.co/So40afmf4L"
El muro de Trump en la frontera costaría al menos unos $25 mil millones. Lo que podríamos hacer en lugar de su plan. https://t.co/703QmdjOhi
".@realDonaldTrump, trying to profit off people losing their homes isn't the ""kind of thinking our country needs.""
https://t.co/Gke82XosxI"
"So, @realDonaldTrump's wall would cost $25 billion.
 
Here's what else we could do with that money.
https://t.co/LeDSdcpySI"
RT @UAW: #UAW endorses @hillaryclinton for president. https://t.co/BlOsImt7sX
"With the money Trump would waste on his wall, we could help a lot of families by building infrastructure we need. https://t.co/hvEhVhdc3W"
"RT @johnpodesta: Getting federal contractors to disclose emissions=important step for #ActOnClimate transparency. Good move, @POTUS 
 https…"
Donald Trump is fueling conspiracy theories out on the campaign trail. Can you imagine that in the Situation Room? https://t.co/rsXhqHxjeU
"LGBT kids are perfect the way they are. They deserve love—not harmful ""conversion therapy."" Thanks @GovPeterShumlin. https://t.co/gFVgyqxKda"
The @realDonaldTrump business model: exploit anyone or anything he can to turn a quick buck. https://t.co/tRjRJXJ2x0
Excited to be back with a good friend. Watch @TheEllenShow today at 4 pm ET. https://t.co/zfdh2SVaWb
"Trump's wall on the border would likely cost at least $25 billion. 

Some things we could do instead: https://t.co/RDbkkyVNB6"
We have to build on the Affordable Care Act and continue our march toward making sure every single American has health coverage.
Donald Trump doesn't seem to actually care about making America great so much as he seems to care about making himself look great.
"We’re stronger together. When we embrace immigrants, not denigrate them. When we build bridges, not walls."
"Donald Trump has spent his career looking to turn a profit, no matter who gets hurt in the process. https://t.co/V9lKg2F44l"
"RT @TheBriefing2016: Trump bet against American families in the housing crash. Now he says its the ""kind of thinking our country needs."" ht…"
"Mientras 5 millones de personas perdían sus hogares, Trump esperaba enriquecerse de este desplome a costa de ellos.
https://t.co/9trerS1rdR"
"Millions of families saw their life savings destroyed in the Great Recession.

Trump saw it as a chance to cash in. https://t.co/tnngHNVqoL"
.@realDonaldTrump rooted for the housing crash that caused 5 million Americans to lose their homes. https://t.co/tnngHNVqoL
"Big win for those who think we should make it easier, not harder, to vote (which really should be all of us). https://t.co/GwwHT4qopp -H"
Hillary's live on @TheEllenShow's Facebook page! Watch now: https://t.co/iWfEEYZVy6 https://t.co/1ZlriB1IrI
"In Trump’s world, a “good result” means Trump gets his and working families get hurt. We're better than that."
"Trying to profit off of people losing their homes isn't the ""kind of thinking our country needs."" https://t.co/AQQ6allvIv"
"We need a president who's fighting to raise incomes for all Americans, not one who tries to profit at their expense. https://t.co/8kwnvVKp9v"
Donald Trump could bankrupt America like he bankrupted his companies. Let's make sure he never gets the chance: https://t.co/04t1BHwlVc
"Trump prioritizing his own gain over Americans' well-being isn't new, but it is telling: The only person he'll fight for is himself."
This wasn't an anomaly for Trump. His economic plan helps millionaires and hurts middle-class families. He'd let Wall Street run wild again.
"How cruel do you have to be to actually root for a crisis that would devastate millions of families, all to pad your own pockets?"
"Millions of families—disproportionately black and Latino families—lost homes, jobs, and savings.

Trump tried to profit at their expense."
"Right before the housing market crashed, @realDonaldTrump said he hoped it would happen—because he could make money off of it."
"When Trump got his wish for a housing crash, millions of Americans lost their homes.

This guy can't be president. https://t.co/tnngHNVqoL"
"RT @TheBriefing2016: When Donald Trump wins, you lose. https://t.co/XrgefzxQIM https://t.co/HnZ1eL8BpJ"
"The 2008 crash caused millions of Americans to lose their jobs and homes.

In 2006, Trump rooted for it to happen. https://t.co/tnngHNVqoL"
"RT @TheBriefing2016: While American families suffered, Donald Trump tried to cash in. 

https://t.co/BvkHu63H1h"
"Millions of Americans lost jobs and homes in the 2008 crash. A man who hoped for it has no business being president.
https://t.co/tnngHOd1gj"
There's so much more that unites us than divides us. It's time to come together to stop Donald Trump. https://t.co/aPDfBHHCaU
We can't defeat ISIS with bigotry and bluster. https://t.co/qyQ2AR9AkH
"A Donald Trump presidency would pull us backward on nearly every issue we care about.

We can't let that happen.
https://t.co/Ahc2uumjEI"
"RT @HFA: When we work together, nothing can stand in our way. https://t.co/BAGzA36TuQ"
"""The lesson of our history, through good times and hard times, is that we’re stronger together."" —Hillary https://t.co/Cc6RChzCqE"
“The only thing standing between Donald Trump and the Oval Office is all of us.” —Hillary
